Kids ages,Kids friends age
10.7604,11.1885
12.5935,8.74413
6.80551,10.1416
11.2193,9.22992
10.4508,10.4292
8.15065,9.15101
9.38681,10.6929
10.4845,11.0456
15.0606,12.421
13.9166,9.72547
8.09097,6.97591
14.292,8.81264
11.0259,11.9157
9.91083,8.48374
11.0108,11.359
9.71013,10.1754
9.82443,12.0318
12.1068,7.22687
11.9927,9.72041
12.0042,8.29185
10.9496,14.1125
8.29236,11.167
11.0143,11.9502
12.3055,8.50351
10.6914,9.33728
11.4633,9.61467
11.028,11.5534
9.57087,9.60703
10.4156,10.9921
8.88661,7.09829
11.2564,9.49958
8.3778,8.83527
8.48839,7.7697
8.8552,10.7184
5.83615,10.3988
12.0342,10.0473
10.4599,8.11389
8.93237,11.5945
11.9379,10.4952
7.57955,9.57706
9.85541,10.0324
9.65854,9.62948
10.4514,7.52483
10.4424,9.59603
8.77688,8.82427
9.9575,8.61519
9.76683,8.3646
10.8877,9.24544
11.5461,7.16785
11.5687,11.3636
8.77861,10.7355
10.1094,9.97168
8.28298,9.95083
8.42527,8.87123
9.99031,11.4406
12.1675,9.8116
8.91153,8.9895
10.5252,11.9111
9.68098,9.68213
11.5802,9.16699
8.45983,9.58457
10.046,8.80085
10.7814,8.4159
11.5565,13.5723
12.1838,12.3412
10.1215,10.4349
7.89057,8.22217
8.95023,8.77604
8.4987,9.75034
13.324,11.1192
9.12941,8.11626
11.0579,6.70507
9.72788,7.95067
11.2567,10.4717
8.91834,10.5535
8.01689,10.6388
7.98846,9.81575
10.6904,10.2598
9.74915,9.32662
9.72274,11.2191
12.0072,8.07427
10.4124,10.6435
10.2797,8.79974
12.2453,9.5264
8.86231,10.7818
10.9852,11.4695
11.181,8.41942
9.65533,11.7828
10.305,10.9336
8.35125,9.90402
8.37655,9.72392
10.1483,9.69226
11.0214,9.57134
13.6564,10.0326
9.05687,10.0725
10.2649,11.1682
9.88334,12.1595
7.26629,10.6603
9.37921,9.70342
7.46194,10.8842
